threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.453,10,2,full,1536,1,1,,,below_threshold
0.453,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.453,10,4,full,1536,1,1,,,below_threshold
0.453,10,5,full,1536,1,1,,,below_threshold
0.453,10,6,full,1536,1,1,,,below_threshold
0.453,10,7,full,1536,1,1,,,below_threshold
0.453,11,0,full,1536,1,1,,,below_threshold
0.453,11,1,full,1536,1,1,,,below_threshold
0.453,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.453,11,3,full,1536,1,1,,,below_threshold
0.453,11,4,full,1536,1,1,,,below_threshold
0.453,11,5,full,1536,1,1,,,below_threshold
0.453,11,6,full,1536,1,1,,,below_threshold
0.453,11,7,full,1536,1,1,,,below_threshold
0.453,12,0,full,1536,1,1,,,below_threshold
0.453,12,1,full,1536,1,1,,,below_threshold
0.453,12,2,full,1536,1,1,,,below_threshold
0.453,12,3,full,1536,1,1,,,below_threshold
0.453,12,4,full,1536,1,1,,,below_threshold
0.453,12,5,full,1536,1,1,,,below_threshold
0.453,12,6,full,1536,1,1,,,below_threshold
0.453,12,7,full,1536,1,1,,,below_threshold
0.453,13,0,full,1536,1,1,,,below_threshold
0.453,13,1,full,1536,1,1,,,below_threshold
0.453,13,2,full,1536,1,1,,,below_threshold
0.453,13,3,full,1536,1,1,,,below_threshold
0.453,13,4,full,1536,1,1,,,below_threshold
0.453,13,5,full,1536,1,1,,,below_threshold
0.453,13,6,full,1536,1,1,,,below_threshold
0.453,13,7,full,1536,1,1,,,below_threshold
0.453,14,0,full,1536,1,1,,,below_threshold
0.453,14,1,full,1536,1,1,,,below_threshold
0.453,14,2,full,1536,1,1,,,below_threshold
0.453,14,3,full,1536,1,1,,,below_threshold
0.453,14,4,full,1536,1,1,,,below_threshold
0.453,14,5,compact,256,0.166667,0.453655,0.202406,0.453655,meets_threshold
0.453,14,6,full,1536,1,1,,,below_threshold
0.453,14,7,full,1536,1,1,,,below_threshold
0.453,15,0,full,1536,1,1,,,below_threshold
0.453,15,1,full,1536,1,1,,,below_threshold
0.453,15,2,full,1536,1,1,,,below_threshold
0.453,15,3,full,1536,1,1,,,below_threshold
0.453,15,4,full,1536,1,1,,,below_threshold
0.453,15,5,full,1536,1,1,,,below_threshold
0.453,15,6,full,1536,1,1,,,below_threshold
0.453,15,7,full,1536,1,1,,,below_threshold
0.453,16,0,full,1536,1,1,,,below_threshold
0.453,16,1,full,1536,1,1,,,below_threshold
0.453,16,2,full,1536,1,1,,,below_threshold
0.453,16,3,full,1536,1,1,,,below_threshold
0.453,16,4,full,1536,1,1,,,below_threshold
0.453,16,5,full,1536,1,1,,,below_threshold
0.453,16,6,full,1536,1,1,,,below_threshold
0.453,16,7,full,1536,1,1,,,below_threshold
0.453,17,0,full,1536,1,1,,,below_threshold
0.453,17,1,full,1536,1,1,,,below_threshold
0.453,17,2,full,1536,1,1,,,below_threshold
0.453,17,3,full,1536,1,1,,,below_threshold
0.453,17,4,full,1536,1,1,,,below_threshold
0.453,17,5,full,1536,1,1,,,below_threshold
0.453,17,6,full,1536,1,1,,,below_threshold
0.453,17,7,full,1536,1,1,,,below_threshold
0.453,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.453,18,1,full,1536,1,1,,,below_threshold
0.453,18,2,full,1536,1,1,,,below_threshold
0.453,18,3,full,1536,1,1,,,below_threshold
0.453,18,4,full,1536,1,1,,,below_threshold
0.453,18,5,full,1536,1,1,,,below_threshold
0.453,18,6,full,1536,1,1,,,below_threshold
0.453,18,7,full,1536,1,1,,,below_threshold
0.453,19,0,full,1536,1,1,,,below_threshold
0.453,19,1,full,1536,1,1,,,below_threshold
0.453,19,2,full,1536,1,1,,,below_threshold
0.453,19,3,full,1536,1,1,,,below_threshold
0.453,19,4,full,1536,1,1,,,below_threshold
0.453,19,5,full,1536,1,1,,,below_threshold
0.453,19,6,full,1536,1,1,,,below_threshold
0.453,19,7,full,1536,1,1,,,below_threshold
0.453,20,0,full,1536,1,1,,,below_threshold
0.453,20,1,full,1536,1,1,,,below_threshold
0.453,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.453,20,3,full,1536,1,1,,,below_threshold
0.453,20,4,full,1536,1,1,,,below_threshold
0.453,20,5,full,1536,1,1,,,below_threshold
0.453,20,6,full,1536,1,1,,,below_threshold
0.453,20,7,full,1536,1,1,,,below_threshold
0.453,21,0,full,1536,1,1,,,below_threshold
0.453,21,1,full,1536,1,1,,,below_threshold
0.453,21,2,full,1536,1,1,,,below_threshold
0.453,21,3,full,1536,1,1,,,below_threshold
0.453,21,4,full,1536,1,1,,,below_threshold
0.453,21,5,full,1536,1,1,,,below_threshold
0.453,21,6,full,1536,1,1,,,below_threshold
0.453,21,7,full,1536,1,1,,,below_threshold
0.453,22,0,full,1536,1,1,,,constrained_out
0.453,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.453,22,2,full,1536,1,1,,,below_threshold
0.453,22,3,full,1536,1,1,,,below_threshold
0.453,22,4,full,1536,1,1,,,below_threshold
0.453,22,5,full,1536,1,1,,,below_threshold
0.453,22,6,full,1536,1,1,,,below_threshold
0.453,22,7,full,1536,1,1,,,below_threshold
0.453,23,0,full,1536,1,1,,,below_threshold
0.453,23,1,full,1536,1,1,,,below_threshold
0.453,23,2,full,1536,1,1,,,below_threshold
0.453,23,3,full,1536,1,1,,,below_threshold
0.453,23,4,full,1536,1,1,,,below_threshold
0.453,23,5,full,1536,1,1,,,below_threshold
0.453,23,6,full,1536,1,1,,,below_threshold
0.453,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.453,24,0,full,1536,1,1,,,below_threshold
0.453,24,1,full,1536,1,1,,,below_threshold
0.453,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.453,24,3,full,1536,1,1,,,below_threshold
0.453,24,4,full,1536,1,1,,,below_threshold
0.453,24,5,full,1536,1,1,,,constrained_out
0.453,24,6,full,1536,1,1,,,below_threshold
0.453,24,7,full,1536,1,1,,,below_threshold
0.453,25,0,full,1536,1,1,,,below_threshold
0.453,25,1,full,1536,1,1,,,below_threshold
0.453,25,2,full,1536,1,1,,,below_threshold
0.453,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.453,25,4,full,1536,1,1,,,below_threshold
0.453,25,5,full,1536,1,1,,,constrained_out
0.453,25,6,full,1536,1,1,,,constrained_out
0.453,25,7,full,1536,1,1,,,below_threshold
0.453,26,0,full,1536,1,1,,,below_threshold
0.453,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.453,26,2,full,1536,1,1,,,below_threshold
0.453,26,3,full,1536,1,1,,,constrained_out
0.453,26,4,full,1536,1,1,,,below_threshold
0.453,26,5,full,1536,1,1,,,constrained_out
0.453,26,6,full,1536,1,1,,,below_threshold
0.453,26,7,full,1536,1,1,,,constrained_out
0.453,27,0,full,1536,1,1,,,below_threshold
0.453,27,1,full,1536,1,1,,,below_threshold
0.453,27,2,full,1536,1,1,,,below_threshold
0.453,27,3,full,1536,1,1,,,below_threshold
0.453,27,4,full,1536,1,1,,,below_threshold
0.453,27,5,full,1536,1,1,,,below_threshold
0.453,27,6,full,1536,1,1,,,below_threshold
0.453,27,7,full,1536,1,1,,,below_threshold
0.454,0,0,full,1536,1,1,,,below_threshold
0.454,0,1,full,1536,1,1,,,below_threshold
0.454,0,2,full,1536,1,1,,,below_threshold
0.454,0,3,full,1536,1,1,,,below_threshold
0.454,0,4,full,1536,1,1,,,below_threshold
0.454,0,5,full,1536,1,1,,,below_threshold
0.454,0,6,full,1536,1,1,,,below_threshold
0.454,0,7,full,1536,1,1,,,below_threshold
0.454,1,0,full,1536,1,1,,,below_threshold
0.454,1,1,full,1536,1,1,,,below_threshold
0.454,1,2,full,1536,1,1,,,below_threshold
0.454,1,3,full,1536,1,1,,,below_threshold
0.454,1,4,full,1536,1,1,,,below_threshold
0.454,1,5,full,1536,1,1,,,below_threshold
0.454,1,6,full,1536,1,1,,,below_threshold
0.454,1,7,full,1536,1,1,,,below_threshold
0.454,2,0,full,1536,1,1,,,below_threshold
0.454,2,1,full,1536,1,1,,,below_threshold
0.454,2,2,full,1536,1,1,,,below_threshold
0.454,2,3,full,1536,1,1,,,below_threshold
0.454,2,4,full,1536,1,1,,,below_threshold
0.454,2,5,full,1536,1,1,,,constrained_out
0.454,2,6,full,1536,1,1,,,below_threshold
0.454,2,7,full,1536,1,1,,,drop_l2_h7__l6_h7
0.454,3,0,compact,64,0.0416667,0.477479,-1.31255,0.477479,meets_threshold
0.454,3,1,full,1536,1,1,,,below_threshold
0.454,3,2,full,1536,1,1,,,below_threshold
0.454,3,3,full,1536,1,1,,,below_threshold
0.454,3,4,full,1536,1,1,,,below_threshold
0.454,3,5,full,1536,1,1,,,below_threshold
0.454,3,6,full,1536,1,1,,,constrained_out
0.454,3,7,full,1536,1,1,,,constrained_out
0.454,4,0,full,1536,1,1,,,below_threshold
0.454,4,1,full,1536,1,1,,,below_threshold
0.454,4,2,full,1536,1,1,,,below_threshold
0.454,4,3,full,1536,1,1,,,below_threshold
0.454,4,4,full,1536,1,1,,,below_threshold
0.454,4,5,full,1536,1,1,,,below_threshold
0.454,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.454,4,7,full,1536,1,1,,,below_threshold
0.454,5,0,full,1536,1,1,,,below_threshold
0.454,5,1,full,1536,1,1,,,below_threshold
0.454,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.454,5,3,full,1536,1,1,,,below_threshold
0.454,5,4,full,1536,1,1,,,below_threshold
0.454,5,5,full,1536,1,1,,,below_threshold
0.454,5,6,full,1536,1,1,,,below_threshold
0.454,5,7,full,1536,1,1,,,below_threshold
0.454,6,0,full,1536,1,1,,,below_threshold
0.454,6,1,full,1536,1,1,,,below_threshold
0.454,6,2,full,1536,1,1,,,below_threshold
0.454,6,3,full,1536,1,1,,,below_threshold
0.454,6,4,full,1536,1,1,,,below_threshold
0.454,6,5,full,1536,1,1,,,below_threshold
0.454,6,6,full,1536,1,1,,,below_threshold
0.454,6,7,full,1536,1,1,,,drop_l2_h7__l6_h7
0.454,7,0,full,1536,1,1,,,below_threshold
0.454,7,1,full,1536,1,1,,,below_threshold
0.454,7,2,full,1536,1,1,,,below_threshold
0.454,7,3,full,1536,1,1,,,below_threshold
0.454,7,4,full,1536,1,1,,,below_threshold
0.454,7,5,full,1536,1,1,,,below_threshold
0.454,7,6,full,1536,1,1,,,below_threshold
0.454,7,7,full,1536,1,1,,,below_threshold
0.454,8,0,full,1536,1,1,,,below_threshold
0.454,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.454,8,2,full,1536,1,1,,,below_threshold
0.454,8,3,full,1536,1,1,,,below_threshold
0.454,8,4,full,1536,1,1,,,below_threshold
0.454,8,5,full,1536,1,1,,,below_threshold
0.454,8,6,full,1536,1,1,,,below_threshold
0.454,8,7,full,1536,1,1,,,below_threshold
0.454,9,0,full,1536,1,1,,,below_threshold
0.454,9,1,compact,128,0.0833333,0.485147,-0.304665,0.485147,meets_threshold
0.454,9,2,full,1536,1,1,,,below_threshold
0.454,9,3,full,1536,1,1,,,below_threshold
0.454,9,4,full,1536,1,1,,,below_threshold
0.454,9,5,full,1536,1,1,,,below_threshold
0.454,9,6,full,1536,1,1,,,below_threshold
0.454,9,7,full,1536,1,1,,,below_threshold
0.454,10,0,full,1536,1,1,,,below_threshold
0.454,10,1,full,1536,1,1,,,below_threshold
0.454,10,2,full,1536,1,1,,,below_threshold
0.454,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.454,10,4,full,1536,1,1,,,below_threshold
0.454,10,5,full,1536,1,1,,,below_threshold
0.454,10,6,full,1536,1,1,,,below_threshold
0.454,10,7,full,1536,1,1,,,below_threshold
0.454,11,0,full,1536,1,1,,,below_threshold
0.454,11,1,full,1536,1,1,,,below_threshold
0.454,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.454,11,3,full,1536,1,1,,,below_threshold
0.454,11,4,full,1536,1,1,,,below_threshold
0.454,11,5,full,1536,1,1,,,below_threshold
0.454,11,6,full,1536,1,1,,,below_threshold
0.454,11,7,full,1536,1,1,,,below_threshold
0.454,12,0,full,1536,1,1,,,below_threshold
0.454,12,1,full,1536,1,1,,,below_threshold
0.454,12,2,full,1536,1,1,,,below_threshold
0.454,12,3,full,1536,1,1,,,below_threshold
0.454,12,4,full,1536,1,1,,,below_threshold
0.454,12,5,full,1536,1,1,,,below_threshold
0.454,12,6,full,1536,1,1,,,below_threshold
0.454,12,7,full,1536,1,1,,,below_threshold
0.454,13,0,full,1536,1,1,,,below_threshold
0.454,13,1,full,1536,1,1,,,below_threshold
0.454,13,2,full,1536,1,1,,,below_threshold
0.454,13,3,full,1536,1,1,,,below_threshold
0.454,13,4,full,1536,1,1,,,below_threshold
0.454,13,5,full,1536,1,1,,,below_threshold
0.454,13,6,full,1536,1,1,,,below_threshold
0.454,13,7,full,1536,1,1,,,below_threshold
0.454,14,0,full,1536,1,1,,,below_threshold
0.454,14,1,full,1536,1,1,,,below_threshold
0.454,14,2,full,1536,1,1,,,below_threshold
0.454,14,3,full,1536,1,1,,,below_threshold
0.454,14,4,full,1536,1,1,,,below_threshold
0.454,14,5,compact,256,0.166667,0.453655,0.202406,0.453655,meets_threshold
0.454,14,6,full,1536,1,1,,,below_threshold
0.454,14,7,full,1536,1,1,,,below_threshold
0.454,15,0,full,1536,1,1,,,below_threshold
0.454,15,1,full,1536,1,1,,,below_threshold
0.454,15,2,full,1536,1,1,,,below_threshold
0.454,15,3,full,1536,1,1,,,below_threshold
0.454,15,4,full,1536,1,1,,,below_threshold
0.454,15,5,full,1536,1,1,,,below_threshold
0.454,15,6,full,1536,1,1,,,below_threshold
0.454,15,7,full,1536,1,1,,,below_threshold
0.454,16,0,full,1536,1,1,,,below_threshold
0.454,16,1,full,1536,1,1,,,below_threshold
0.454,16,2,full,1536,1,1,,,below_threshold
0.454,16,3,full,1536,1,1,,,below_threshold
0.454,16,4,full,1536,1,1,,,below_threshold
0.454,16,5,full,1536,1,1,,,below_threshold
0.454,16,6,full,1536,1,1,,,below_threshold
0.454,16,7,full,1536,1,1,,,below_threshold
0.454,17,0,full,1536,1,1,,,below_threshold
0.454,17,1,full,1536,1,1,,,below_threshold
0.454,17,2,full,1536,1,1,,,below_threshold
0.454,17,3,full,1536,1,1,,,below_threshold
0.454,17,4,full,1536,1,1,,,below_threshold
0.454,17,5,full,1536,1,1,,,below_threshold
0.454,17,6,full,1536,1,1,,,below_threshold
0.454,17,7,full,1536,1,1,,,below_threshold
0.454,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.454,18,1,full,1536,1,1,,,below_threshold
0.454,18,2,full,1536,1,1,,,below_threshold
0.454,18,3,full,1536,1,1,,,below_threshold
0.454,18,4,full,1536,1,1,,,below_threshold
0.454,18,5,full,1536,1,1,,,below_threshold
0.454,18,6,full,1536,1,1,,,below_threshold
0.454,18,7,full,1536,1,1,,,below_threshold
0.454,19,0,full,1536,1,1,,,below_threshold
0.454,19,1,full,1536,1,1,,,below_threshold
0.454,19,2,full,1536,1,1,,,below_threshold
0.454,19,3,full,1536,1,1,,,below_threshold
0.454,19,4,full,1536,1,1,,,below_threshold
0.454,19,5,full,1536,1,1,,,below_threshold
0.454,19,6,full,1536,1,1,,,below_threshold
0.454,19,7,full,1536,1,1,,,below_threshold
0.454,20,0,full,1536,1,1,,,below_threshold
0.454,20,1,full,1536,1,1,,,below_threshold
0.454,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.454,20,3,full,1536,1,1,,,below_threshold
0.454,20,4,full,1536,1,1,,,below_threshold
0.454,20,5,full,1536,1,1,,,below_threshold
0.454,20,6,full,1536,1,1,,,below_threshold
0.454,20,7,full,1536,1,1,,,below_threshold
0.454,21,0,full,1536,1,1,,,below_threshold
0.454,21,1,full,1536,1,1,,,below_threshold
0.454,21,2,full,1536,1,1,,,below_threshold
0.454,21,3,full,1536,1,1,,,below_threshold
0.454,21,4,full,1536,1,1,,,below_threshold
0.454,21,5,full,1536,1,1,,,below_threshold
0.454,21,6,full,1536,1,1,,,below_threshold
0.454,21,7,full,1536,1,1,,,below_threshold
0.454,22,0,full,1536,1,1,,,constrained_out
0.454,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.454,22,2,full,1536,1,1,,,below_threshold
0.454,22,3,full,1536,1,1,,,below_threshold
0.454,22,4,full,1536,1,1,,,below_threshold
0.454,22,5,full,1536,1,1,,,below_threshold
0.454,22,6,full,1536,1,1,,,below_threshold
0.454,22,7,full,1536,1,1,,,below_threshold
0.454,23,0,full,1536,1,1,,,below_threshold
0.454,23,1,full,1536,1,1,,,below_threshold
0.454,23,2,full,1536,1,1,,,below_threshold
0.454,23,3,full,1536,1,1,,,below_threshold
0.454,23,4,full,1536,1,1,,,below_threshold
0.454,23,5,full,1536,1,1,,,below_threshold
0.454,23,6,full,1536,1,1,,,below_threshold
0.454,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.454,24,0,full,1536,1,1,,,below_threshold
0.454,24,1,full,1536,1,1,,,below_threshold
0.454,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.454,24,3,full,1536,1,1,,,below_threshold
0.454,24,4,full,1536,1,1,,,below_threshold
0.454,24,5,full,1536,1,1,,,constrained_out
0.454,24,6,full,1536,1,1,,,below_threshold
0.454,24,7,full,1536,1,1,,,below_threshold
0.454,25,0,full,1536,1,1,,,below_threshold
0.454,25,1,full,1536,1,1,,,below_threshold
0.454,25,2,full,1536,1,1,,,below_threshold
0.454,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.454,25,4,full,1536,1,1,,,below_threshold
0.454,25,5,full,1536,1,1,,,constrained_out
0.454,25,6,full,1536,1,1,,,constrained_out
0.454,25,7,full,1536,1,1,,,below_threshold
0.454,26,0,full,1536,1,1,,,below_threshold
0.454,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.454,26,2,full,1536,1,1,,,below_threshold
0.454,26,3,full,1536,1,1,,,constrained_out
0.454,26,4,full,1536,1,1,,,below_threshold
0.454,26,5,full,1536,1,1,,,constrained_out
0.454,26,6,full,1536,1,1,,,below_threshold
0.454,26,7,full,1536,1,1,,,constrained_out
0.454,27,0,full,1536,1,1,,,below_threshold
0.454,27,1,full,1536,1,1,,,below_threshold
0.454,27,2,full,1536,1,1,,,below_threshold
0.454,27,3,full,1536,1,1,,,below_threshold
0.454,27,4,full,1536,1,1,,,below_threshold
0.454,27,5,full,1536,1,1,,,below_threshold
0.454,27,6,full,1536,1,1,,,below_threshold
0.454,27,7,full,1536,1,1,,,below_threshold
0.455,0,0,full,1536,1,1,,,below_threshold
0.455,0,1,full,1536,1,1,,,below_threshold
0.455,0,2,full,1536,1,1,,,below_threshold
0.455,0,3,full,1536,1,1,,,below_threshold
0.455,0,4,full,1536,1,1,,,below_threshold
0.455,0,5,full,1536,1,1,,,below_threshold
0.455,0,6,full,1536,1,1,,,below_threshold
0.455,0,7,full,1536,1,1,,,below_threshold
0.455,1,0,full,1536,1,1,,,below_threshold
0.455,1,1,full,1536,1,1,,,below_threshold
0.455,1,2,full,1536,1,1,,,below_threshold
0.455,1,3,full,1536,1,1,,,below_threshold
0.455,1,4,full,1536,1,1,,,below_threshold
0.455,1,5,full,1536,1,1,,,below_threshold
0.455,1,6,full,1536,1,1,,,below_threshold
0.455,1,7,full,1536,1,1,,,below_threshold
0.455,2,0,full,1536,1,1,,,below_threshold
0.455,2,1,full,1536,1,1,,,below_threshold
0.455,2,2,full,1536,1,1,,,below_threshold
0.455,2,3,full,1536,1,1,,,below_threshold
0.455,2,4,full,1536,1,1,,,below_threshold
0.455,2,5,full,1536,1,1,,,constrained_out
0.455,2,6,full,1536,1,1,,,below_threshold
0.455,2,7,full,1536,1,1,,,drop_l2_h7__l8_h1
0.455,3,0,compact,64,0.0416667,0.477479,-1.31255,0.477479,meets_threshold
0.455,3,1,full,1536,1,1,,,below_threshold
0.455,3,2,full,1536,1,1,,,below_threshold
0.455,3,3,full,1536,1,1,,,below_threshold
0.455,3,4,full,1536,1,1,,,below_threshold
0.455,3,5,full,1536,1,1,,,below_threshold
0.455,3,6,full,1536,1,1,,,constrained_out
0.455,3,7,full,1536,1,1,,,constrained_out
0.455,4,0,full,1536,1,1,,,below_threshold
0.455,4,1,full,1536,1,1,,,below_threshold
0.455,4,2,full,1536,1,1,,,below_threshold
0.455,4,3,full,1536,1,1,,,below_threshold
0.455,4,4,full,1536,1,1,,,below_threshold
0.455,4,5,full,1536,1,1,,,below_threshold
0.455,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.455,4,7,full,1536,1,1,,,below_threshold
0.455,5,0,full,1536,1,1,,,below_threshold
0.455,5,1,full,1536,1,1,,,below_threshold
0.455,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.455,5,3,full,1536,1,1,,,below_threshold
0.455,5,4,full,1536,1,1,,,below_threshold
0.455,5,5,full,1536,1,1,,,below_threshold
0.455,5,6,full,1536,1,1,,,below_threshold
0.455,5,7,full,1536,1,1,,,below_threshold
0.455,6,0,full,1536,1,1,,,below_threshold
0.455,6,1,full,1536,1,1,,,below_threshold
0.455,6,2,full,1536,1,1,,,below_threshold
0.455,6,3,full,1536,1,1,,,below_threshold
0.455,6,4,full,1536,1,1,,,below_threshold
0.455,6,5,full,1536,1,1,,,below_threshold
0.455,6,6,full,1536,1,1,,,below_threshold
0.455,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.455,7,0,full,1536,1,1,,,below_threshold
0.455,7,1,full,1536,1,1,,,below_threshold
0.455,7,2,full,1536,1,1,,,below_threshold
0.455,7,3,full,1536,1,1,,,below_threshold
0.455,7,4,full,1536,1,1,,,below_threshold
0.455,7,5,full,1536,1,1,,,below_threshold
0.455,7,6,full,1536,1,1,,,below_threshold
0.455,7,7,full,1536,1,1,,,below_threshold
0.455,8,0,full,1536,1,1,,,below_threshold
0.455,8,1,full,1536,1,1,,,drop_l2_h7__l8_h1
0.455,8,2,full,1536,1,1,,,below_threshold
0.455,8,3,full,1536,1,1,,,below_threshold
0.455,8,4,full,1536,1,1,,,below_threshold
0.455,8,5,full,1536,1,1,,,below_threshold
0.455,8,6,full,1536,1,1,,,below_threshold
0.455,8,7,full,1536,1,1,,,below_threshold
0.455,9,0,full,1536,1,1,,,below_threshold
0.455,9,1,compact,128,0.0833333,0.485147,-0.304665,0.485147,meets_threshold
0.455,9,2,full,1536,1,1,,,below_threshold
0.455,9,3,full,1536,1,1,,,below_threshold
0.455,9,4,full,1536,1,1,,,below_threshold
0.455,9,5,full,1536,1,1,,,below_threshold
0.455,9,6,full,1536,1,1,,,below_threshold
0.455,9,7,full,1536,1,1,,,below_threshold
0.455,10,0,full,1536,1,1,,,below_threshold
0.455,10,1,full,1536,1,1,,,below_threshold
0.455,10,2,full,1536,1,1,,,below_threshold
0.455,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
